created,__CLASS__,adref,latitude,salary_max,salary_min,salary_is_predicted,longitude,id,redirect_url,description,title,company.display_name,company.__CLASS__,category.label,category.tag,category.__CLASS__,location.__CLASS__,location.area,location.display_name,contract_time,contract_type
2026-06-12T12:12:07Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4OTIwOCIsInMiOiJRalBHWW50bThSRy1sUDV5SkI5YU13In0.32IPcbGelhvJikS0e0iCLj5G-npM7cKMUrpOyNlLG6Q,32.221667,135534.86,135534.86,1,-110.925833,5761489208,https://www.adzuna.com/land/ad/5761489208?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=5B0FB1F8D41D2BA1683173B2E18AC3E3A9CDF9D3,"Date Posted: 2026-05-20 Country: United States of America Location: US-AZ-TUCSON-930 ~ 1151 E Hermans Rd ~ ETF 930 Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance​ Security Clearance Type: DoD Clearance: Secret Security Clearance Status: Ability to obtain INTERIM U.S…",Senior Environmental Test Engineer,Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'South Tucson']","South Tucson, Pima County",,
2026-06-12T12:12:05Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4OTIwMSIsInMiOiJRalBHWW50bThSRy1sUDV5SkI5YU13In0.aaRaw88wRcCqOyIvaC2tqAsY3kb1eAwvPcDSHn2o-tA,32.24731,224375.95,224375.95,1,-110.94844,5761489201,https://www.adzuna.com/land/ad/5761489201?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=72930469A0DAF0958868CCB4419D4701BF03A4B1,"Date Posted: 2026-05-13 Country: United States of America Location: US-AZ-TUCSON-805 ~ 1151 E Hermans Rd ~ BLDG 805 Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance​ Security Clearance Type: Security Clearance Status: Not Required At RTX, the foundation of everything …",Senior Principal Integrated Product Manager,Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'South Tucson']","South Tucson, Pima County",,
2026-06-12T12:11:54Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUWpQR1ludG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg5MTkwIn0.ko5B0ncVm_Hzg0kjCMFnz6DPmwWXF7G-BpGXo9nBFhI,32.21676,200217.39,200217.39,1,-110.97168,5761489190,https://www.adzuna.com/land/ad/5761489190?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=5243E67FAD8E1EB82911A28A257CAF066F8F9373,"Date Posted: 2026-05-06 Country: United States of America Location: US-AZ-TUCSON-842 ~ 1151 E Hermans Rd ~ BLDG 842 Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance​ Security Clearance Type: DoD Clearance: Secret Security Clearance Status: Active and existing security…",Principal Chief Engineer,Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'Tucson']","Tucson, Pima County",,
2026-06-12T12:11:54Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4OTE4OCIsInMiOiJRalBHWW50bThSRy1sUDV5SkI5YU13In0.rS9VQwjsSECg-YTY6r0x5Rsvtsi911M6IP9xzblzRUE,32.2054,200217.39,200217.39,1,-110.9438,5761489188,https://www.adzuna.com/land/ad/5761489188?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=14C5B462648F50409C85BE7B8683D6074D1B19D3,"Date Posted: 2026-05-06 Country: United States of America Location: US-AZ-TUCSON-842 ~ 1151 E Hermans Rd ~ BLDG 842 Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance​ Security Clearance Type: DoD Clearance: Secret Security Clearance Status: Active and existing security…",Principal Chief Engineer,Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'South Tucson']","South Tucson, Pima County",,
2026-06-12T12:11:50Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUWpQR1ludG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg5MTg0In0.99CyJ3SWeVDkXIszh37rI96ki0OXUsi8VE1L3rOuT2c,32.2468,125729.14,125729.14,1,-110.944723,5761489184,https://www.adzuna.com/land/ad/5761489184?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=17D7BCBEE1D18D3F1BA5FB7684C3E12B1B933EBC,"Date Posted: 2026-03-26 Country: United States of America Location: US-AZ-TUCSON-M02 ~ 1151 E Hermans Rd ~ BLDG M02 Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance​ Security Clearance Type: Secret - Current Security Clearance Status: Ability to obtain INTERIM U.S. go…",NonDestructive Test Engineer II,Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'South Tucson']","South Tucson, Pima County",,
2026-06-12T12:11:47Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4OTE4MCIsInMiOiJRalBHWW50bThSRy1sUDV5SkI5YU13In0.IxySayyE-gIQbC_eU3N0anngmKRcUIRGtJUrdUtZ7Qo,32.23428,140519.8,140519.8,1,-111.00316,5761489180,https://www.adzuna.com/land/ad/5761489180?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=BD49238CE678A066BACE2A480B55EEA7C5FDE8B3,"Date Posted: 2026-03-12 Country: United States of America Location: US-AZ-TUCSON-807 ~ 1151 E Hermans Rd ~ BLDG 807 Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: The ability to obtain and maintain a U.S. government issued security clearance is required.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance Security Clearance Type: DoD Clearance: Secret Security Clearance Status: Active and existing security clearan…",Sr Mechanical Engineer - Standard Missile - 2nd Shift,Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'Tucson']","Tucson, Pima County",,
2026-06-12T12:11:46Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUWpQR1ludG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg5MTczIn0.hRXBRatp3YEeT_aHf8FYpisXNIVXoWQl9NTkit3ACQk,32.2468,361211.97,361211.97,1,-110.944723,5761489173,https://www.adzuna.com/land/ad/5761489173?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=791A09852D439FE6A1DA747D913FB868644341D5,"Date Posted: 2026-03-11 Country: United States of America Location: US-AZ-TUCSON-928 ~ 1151 E Hermans Rd ~ MULTI PURPOSE FAC 928 Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance​ Security Clearance Type: DoD Clearance: Secret Security Clearance Status: Ability to obta…",Principal Engineer – Fuze & Initiation Systems,Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'South Tucson']","South Tucson, Pima County",,
2026-06-12T12:11:45Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4OTE3MCIsInMiOiJRalBHWW50bThSRy1sUDV5SkI5YU13In0.Sic7js_K9JQ_tvhUPdlF8dXDSi8v-C_09ZZh8PZ7BkY,32.216091,78776.21,78776.21,1,-110.97099,5761489170,https://www.adzuna.com/land/ad/5761489170?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=13E02687B913340A43C0A049B4249AEA4132AB1A,"Date Posted: 2026-04-10 Country: United States of America Location: US-AZ-TUCSON-801 ~ 1151 E Hermans Rd ~ BLDG 801 (External Site) Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance​ Security Clearance Type: DoD Clearance: Secret Security Clearance Status: Active and e…",2026 Fulltime Raytheon Software Engineer II - Test Equipment - Onsite,Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'Tucson']","Tucson, Pima County",,
2026-06-12T12:11:45Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4OTE2OCIsInMiOiJRalBHWW50bThSRy1sUDV5SkI5YU13In0.D8WW8CMlxTRoRVptU2PWb5juscEcInzSceCbBaI43-E,32.2054,70233.4,70233.4,1,-110.9438,5761489168,https://www.adzuna.com/land/ad/5761489168?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=E9FD3C43C7B27616C07F31A8D586F0D412F22237,"Date Posted: 2026-04-10 Country: United States of America Location: US-AZ-TUCSON-801 ~ 1151 E Hermans Rd ~ BLDG 801 (External Site) Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance​ Security Clearance Type: DoD Clearance: Secret Security Clearance Status: Active and e…",2026 Fulltime Raytheon Software Engineer II - Test Equipment - Onsite,Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'South Tucson']","South Tucson, Pima County",,
2026-06-12T12:11:42Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUWpQR1ludG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg5MTY1In0.WFWm0S5W5C8ooMmxGtnAfpo8U2b5bdn3X-fqxHguaVk,32.21676,118046.4,118046.4,1,-110.97168,5761489165,https://www.adzuna.com/land/ad/5761489165?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=BCD1A2819077256C5179A5EC8D553947CC53C75B,"Date Posted: 2026-04-29 Country: United States of America Location: US-AZ-TUCSON-M02 ~ 1151 E Hermans Rd ~ BLDG M02 Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance​ Security Clearance Type: DoD Clearance: Secret Security Clearance Status: Ability to obtain INTERIM U.…","Principal Electrical Engineer-Digital Design- Onsite Tucson, AZ",Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'Tucson']","Tucson, Pima County",,
2026-06-12T12:11:41Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUWpQR1ludG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg5MTYyIn0.Ft_Yo9-D67dNvOvOfo-9Rt5U5By6qEA7wLqGwKNvgyM,32.216091,167338.95,167338.95,1,-110.97099,5761489162,https://www.adzuna.com/land/ad/5761489162?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=66D53806B7D69BB75CC17E17DB4AA9DCBC44C8A8,"Date Posted: 2026-04-16 Country: United States of America Location: US-AZ-TUCSON-805 ~ 1151 E Hermans Rd ~ BLDG 805 Position Role Type: Unspecified U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance​ Security Clearance Type: Secret - Current Security Clearance Status: Active and existing security…",Senior Mechanical Engineer - Structural Engineer,Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'Tucson']","Tucson, Pima County",,
2026-06-12T12:11:40Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUWpQR1ludG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg5MTU3In0.VqDbo28l1Sm-T_FZm3e87y6CWv0SfP3bfdQLW_heWL4,32.249218,246244.12,246244.12,1,-111.030341,5761489157,https://www.adzuna.com/land/ad/5761489157?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=C841D6DD01882A8221E4C08C97B615237BAAB268,"Date Posted: 2026-04-14 Country: United States of America Location: US-AZ-TUCSON-9020 ~ 9020 S Rita Rd ~ BLDG 9020 Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance​ Security Clearance Type: DoD Clearance: Secret Security Clearance Status: Ability to obtain INTERIM U.S…",Systems Engineer II - RF Signal and Sensor Modeling Engineer,Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'Tucson']","Tucson, Pima County",,
2026-06-12T12:11:40Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4OTE1OSIsInMiOiJRalBHWW50bThSRy1sUDV5SkI5YU13In0.BaY4PscyFAPe_69aWZNaFH-CbXDGvZDUO7DZuSRa_40,32.221667,219649.94,219649.94,1,-110.925833,5761489159,https://www.adzuna.com/land/ad/5761489159?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=7E52695FA7D5ECA8A87233ACB6C1B874DCF66145,"Date Posted: 2026-04-14 Country: United States of America Location: US-AZ-TUCSON-9020 ~ 9020 S Rita Rd ~ BLDG 9020 Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance​ Security Clearance Type: DoD Clearance: Secret Security Clearance Status: Ability to obtain INTERIM U.S…",Systems Engineer II - RF Signal and Sensor Modeling Engineer,Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'South Tucson']","South Tucson, Pima County",,
2026-06-12T12:11:38Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUWpQR1ludG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg5MTU1In0.ze3WgJP1CejUcDq2WyBfwpR_UjhY2FuoywyHei0wAPw,37.162041,42117.0,42117.0,1,-93.245833,5761489155,https://www.adzuna.com/land/ad/5761489155?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=668877E1EAC54277EEA267FC90462D0E5A556BB5,"Find your calling at Mercy! Performs the primary function of a Surgical Technologist in the Operating Room. Maintains accountability for the provision of surgical instruments to the surgical team. Coordinates the care of the surgical patient with other team members. Maintains patient rights and confidentiality. Performs duties and responsibilities in a manner consistent with our mission, values, and Mercy Service Standards. Position Details: Mercy Clinic Springfield - Surgery Center Full-Time: …",Surgical Technologist - Surgery Center - Days - FT,Mercy,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Missouri', 'Greene County', 'Turners']","Turners, Greene County",,
2026-06-12T12:11:37Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4OTE1MiIsInMiOiJRalBHWW50bThSRy1sUDV5SkI5YU13In0.WrFeEBri-9lWxG4yQkMmHrx5BJGswEfCy-aQW9j4i9A,32.23428,93693.53,93693.53,1,-111.00316,5761489152,https://www.adzuna.com/land/ad/5761489152?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=DD56EBFA69B92FFBEA293562766A663B6514E478,"Date Posted: 2026-04-16 Country: United States of America Location: US-AZ-TUCSON-928 ~ 1151 E Hermans Rd ~ MULTI PURPOSE FAC 928 Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: The ability to obtain and maintain a U.S. government issued security clearance is required.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance Security Clearance Type: DoD Clearance: Secret Security Clearance Status: Active and existing sec…","Senior Analyst, Engineering Services",Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'Tucson']","Tucson, Pima County",,
2026-06-12T12:11:37Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUWpQR1ludG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg5MTQ5In0.2frKkFxoNkyVa20XFzm2QqdPmlVzIoAlD-apr6EHx0U,32.21676,174093.45,174093.45,1,-110.97168,5761489149,https://www.adzuna.com/land/ad/5761489149?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=CFC501DAD2255F95FC9601CCDE5389F416A99A33,"Date Posted: 2026-04-23 Country: United States of America Location: US-AZ-TUCSON-805 ~ 1151 E Hermans Rd ~ BLDG 805 Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance​ Security Clearance Type: Secret - Current Security Clearance Status: Ability to obtain INTERIM U.S. go…",Senior Embedded Software Engineer,Raytheon,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'Tucson']","Tucson, Pima County",,
2026-06-12T12:11:26Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4OTEwMyIsInMiOiJRalBHWW50bThSRy1sUDV5SkI5YU13In0.GBlw65-ADjJ-v3cCQR9TutlRQnN7qYU4IsDbmMVKjU4,37.162041,60843.01,60843.01,1,-93.245833,5761489103,https://www.adzuna.com/land/ad/5761489103?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=B9C7FDBC66FEAA626911842A0C9A588321C3B3D3,"Find your calling at Mercy! The Vascular Sonographer performs a variety of high-quality diagnostic imaging using ultrasound equipment to assess blood vessels and related conditions. This role requires technical expertise in operating ultrasound equipment, patient care skills, and the ability to provide accurate and high-quality diagnostic images. Responsibilities also require a strong commitment to patient care and collaborative communication with patients and healthcare professionals to provid…",Vascular Sonographer - Days - PRN,Mercy,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Missouri', 'Greene County', 'Turners']","Turners, Greene County",,
2026-06-12T12:11:24Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUWpQR1ludG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg5MTAxIn0.M_lw9NqMau71IhYOTrjEQSIsoGC-1zN76GdpMihhGo4,30.147146,92394.66,92394.66,1,-91.961231,5761489101,https://www.adzuna.com/details/5761489101?utm_medium=api&utm_source=abfa41a4,"Do you want to be part of a high-performance operations team • Are you looking for a hands-on technical role supporting critical equipment • Partner with the best As an AMO Technician, you will play a key role in assembling, maintaining, and troubleshooting electro-mechanical devices. You will interpret technical drawings, follow formal procedures, and ensure equipment is built and serviced to the highest quality standards. You will collaborate with engineering, maintenance, and operations team…",AMO Technician,Baker Hughes,Adzuna::API::Response::Company,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Louisiana', 'Lafayette Parish', 'Broussard']","Broussard, Lafayette Parish",,
2026-06-12T12:09:56Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4OTA2NSIsInMiOiJRalBHWW50bThSRy1sUDV5SkI5YU13In0._cMbKcJNx9snOHdBTBbndOuftkuetFDknifIjnz2wXU,32.7762,127348.0,0.0,0,-79.931,5761489065,https://www.adzuna.com/land/ad/5761489065?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=881CBF9F9CA32AE36D5AE53F3B65F4DB6A218FCC,"Supplemental Health Care is seeking a travel Nuclear Medicine Technologist for a travel job in Charleston, South Carolina. Job Description & Requirements Specialty: Nuclear Medicine Technologist Discipline: Allied Health Professional Start Date: ASAP Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Job Description: Supplemental Health Care is seeking an experienced Nuclear Medicine Technologist for a contract assignment at a partnering Hospital in Charleston, So…","Travel Nuclear Medicine Technologist - $2,449 per week",Supplemental Health Care,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'South Carolina', 'Charleston County', 'James Island']","James Island, Charleston County",,
2026-06-12T12:09:56Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUWpQR1ludG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg5MDYzIn0.jzrLwUUXEdVs1Qp69LTJtThnhSBUVNGozo5UMuOYhmQ,36.088896,86788.0,0.0,0,-80.225377,5761489063,https://www.adzuna.com/land/ad/5761489063?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=0BC435DC3552013340AE61A216D9F9990824D4D0,"Prime Staffing is seeking a travel nurse RN Oncology Med Surg for a travel nursing job in Winston Salem, North Carolina. Job Description & Requirements Specialty: Oncology Discipline: RN Start Date: 07/06/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours Employment Type: Travel ID: 63535132 Shift: Night 3x12-Hour (18:45 - 07:15) Description: RTO after booking is not allowed and is not allowed to be worked out onsite. Any call offs or additional RTO on unit, could possibly turn into a ca…","Travel Oncology Chemo Certified RN - $1,669 per week",Prime Staffing,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Forsyth County', 'Eller']","Eller, Forsyth County",,
2026-06-12T12:09:56Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUWpQR1ludG04UkctbFA1eUpCOWFNdyIsImkiOiI1NzYxNDg5MDY5In0.AqLn3DkQWijFdgL9O3imdTDczAwoeNArd7g38ySXn5U,44.96036,122200.0,0.0,0,-89.654102,5761489069,https://www.adzuna.com/land/ad/5761489069?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=6FCC08729AB49A96723064C01417275973E4276F,"Talent4Health is seeking a travel nurse RN Stepdown for a travel nursing job in Wausau, Wisconsin. Job Description & Requirements Specialty: Stepdown Discipline: RN Start Date: 07/06/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Required Certifications: WI RN License, BLS and ACLS. AHA or ARC Minimum Experience: MUST HAVE 1 YEAR STRONG CARDIAC EXPERIENCE (Cardiac SDU/Intermediate Cardiac/Cardiac ICU) & 2 years IMC/PCU/Tele experience required. Candida…","Travel Nurse RN - Stepdown - $2,350 per week",Talent4Health,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Marathon County', 'Rib Mountain']","Rib Mountain, Marathon County",,
2026-06-12T12:09:56Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4OTA3MSIsInMiOiJRalBHWW50bThSRy1sUDV5SkI5YU13In0.XryVHfJVOL-Qvqk5TX-TUcg5ppfSI4yeU5qd5AeVFbI,39.9532,121992.0,0.0,0,-75.0722,5761489071,https://www.adzuna.com/land/ad/5761489071?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=884256C116C2D3A2B82C4C608D1B6D7F9AC6F29D,"TRS Healthcare is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Camden, New Jersey. Job Description & Requirements Specialty: Med Surg / Telemetry Discipline: RN Start Date: 07/06/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel TRS Healthcare Job ID 1478705. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: Med/Tele Register…","Travel Nurse RN - Med Surg / Telemetry - $2,346 per week",TRS Healthcare,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Camden County', 'Merchantville']","Merchantville, Camden County",,
2026-06-12T12:09:56Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MTQ4OTA2NyIsInMiOiJRalBHWW50bThSRy1sUDV5SkI5YU13In0.2Rs3zZmpskJglL3rSjZCQYR5KA8wV1GDQ2KXWKOBUG0,36.172489,88036.0,0.0,0,-86.780596,5761489067,https://www.adzuna.com/land/ad/5761489067?se=QjPGYntm8RG-lP5yJB9aMw&utm_medium=api&utm_source=abfa41a4&v=7FDCB454FFAA7E073CDA68FF67CFAC7513B878E8,"Supplemental Health Care is seeking a travel nurse RN Stepdown for a travel nursing job in Nashville, Tennessee. Job Description & Requirements Specialty: Stepdown Discipline: RN Start Date: ASAP Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Job Description: Supplemental Health Care is hiring Step Down RNs for contract assignments at partnering hospitals in Nashville, Tennessee. Whether you’re looking to travel or stay local, we’re committed to helping Ste…","Travel RN Step-Down Unit - $1,693 per week",Supplemental Health Care,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"['US', 'Tennessee', 'Davidson County', 'Nashville']","Nashville, Davidson County",,
