id,salary_min,latitude,description,salary_is_predicted,__CLASS__,title,redirect_url,created,salary_max,adref,longitude,company.display_name,company.__CLASS__,category.__CLASS__,category.label,category.tag,location.display_name,location.area,location.__CLASS__,contract_type,contract_time
5715941918,8086.02,35.967136,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",1,Adzuna::API::Response::Job,Advanced Practice Nurse- ICU,https://www.adzuna.com/land/ad/5715941918?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=F4FFDF781BEBB2D2A308A7D9F6DB249E5E610F0D,2026-05-01T09:52:06Z,8086.02,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTkxOCIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.HEYiJl8h66krhsv7glX8idEiCt344qtTj9TplQFPWf8,-79.040886,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Chapel Hill, Orange County","['US', 'North Carolina', 'Orange County', 'Chapel Hill']",Adzuna::API::Response::Location,,full_time
5715941966,104000.0,41.485921,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Investment Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941966?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=22573069BC718F9EE1A1361A5551576E97A44CAD,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekZGOThHaEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQxOTY2In0.ZPQmtD3ejb5PPH4_gipLo7mBjMT5DZwIpXgf04hqL2E,-73.050697,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"Naugatuck, New Haven County","['US', 'Connecticut', 'New Haven County', 'Naugatuck']",Adzuna::API::Response::Location,contract,part_time
5715941943,104000.0,41.550736,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Investment Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941943?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=3E3AA561E3BC589B386CFE35B4A7072BF2F3D854,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTk0MyIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.bp0f9WYZMnUplHwau2X21KZi4uo1nZjBbVBrARD4bKU,-93.733354,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"West Des Moines, Polk County","['US', 'Iowa', 'Polk County', 'West Des Moines']",Adzuna::API::Response::Location,contract,part_time
5715941896,39520.0,45.884258,"Location: Cub Foods Alexandria Reports to: Assistant Store Director / Department Manager Classification: NonUnion Rate of Pay: Progressive scale up to $19.00 hour / depending on experience Hours: Sunday – Saturday, varied hours Jerry’s work perks: Store Discount Employee Assistance Programs Flexible Schedule Individuals applying for this position should be willing to: Make lasting connections with our customers Provide employee supervision and work direction as necessary to keep everyone busy P…",0,Adzuna::API::Response::Job,Cub Foods Alexandria - Part Time Manager on Duty Hiring Now,https://www.adzuna.com/land/ad/5715941896?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=F44CDD2EF25126103F46C71911C2BEB4C46E2561,2026-05-01T09:52:06Z,39520.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekZGOThHaEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQxODk2In0.zvHrLGA8HttoIHWp_yZZLDNhZXDPMthS9yQ7hBVpUtg,-95.373978,Jerry's Enterprises Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Part time Jobs,part-time-jobs,"Alexandria, Douglas County","['US', 'Minnesota', 'Douglas County', 'Alexandria']",Adzuna::API::Response::Location,,part_time
5715941952,104000.0,35.651266,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Investment Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941952?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=D07E1E58ADEFF68B55EA3BE43DB474901FC81DA1,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTk1MiIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.isM8i77IMyzKV8SKA-rpCEVZlHf0EGEHFMENICXSZho,-78.833622,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"Holly Springs, Wake County","['US', 'North Carolina', 'Wake County', 'Holly Springs']",Adzuna::API::Response::Location,contract,part_time
5715941930,104000.0,40.735075,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Investment Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941930?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=2F2AD06521F97DD164301240F2C6462CCA1A46BC,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekZGOThHaEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQxOTMwIn0.CogBpTGPRvS4tEtdWXkS3KlG0h5UXzn8X2tmmsHIyng,-74.173906,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"Newark, Essex County","['US', 'New Jersey', 'Essex County', 'Newark']",Adzuna::API::Response::Location,contract,part_time
5715941937,104000.0,45.336355,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Investment Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941937?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=CE1AA225ADC718D433FD3CE09172C42432E3248B,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTkzNyIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.iw7tLupcSHlTcAqPATyVakLWeExkjzV-Z7GfbKeWqx4,-92.997163,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"Wyoming, Chisago County","['US', 'Minnesota', 'Chisago County', 'Wyoming']",Adzuna::API::Response::Location,contract,part_time
5715941962,104000.0,36.372854,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Financial Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941962?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=58F60E13FDEED42925DE6816094D51688CB09E03,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTk2MiIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.cjNe84_XbwBF7z39rvSRq3VrDNMpTBppf_JouPKfdRo,-94.208817,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"Bentonville, Benton County","['US', 'Arkansas', 'Benton County', 'Bentonville']",Adzuna::API::Response::Location,contract,part_time
5715941915,6558.4,32.225433,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",1,Adzuna::API::Response::Job,"RN, Registered Nurse - ICU MedSurgical C",https://www.adzuna.com/land/ad/5715941915?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=B4B3D87D12B83A5CD03737BC3CEBBEB3FBEEDCB7,2026-05-01T09:52:06Z,6558.4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTkxNSIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.aRSARletS0IjYVZHB6t9u9WuPaglQ3Tl6Pyqg79968c,-95.057721,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"ARP, Smith County","['US', 'Texas', 'Smith County', 'ARP']",Adzuna::API::Response::Location,,full_time
5715941904,11452.93,,"Description Summary: Under the supervision and/or direction of the Registered Nurse, the Nurse Extern I performs various direct patient care activities in accordance with the Nursing Department policies and procedures. The Nurse Extern I is able to assist with the care of hospitalized patients. The Nurse Extern I may be assigned other functions in accordance with hospital/department policies, procedures, and protocols. Requirements: Currently enrolled in an RN accredited school of professional …",1,Adzuna::API::Response::Job,Student Nurse Intern (PRN),https://www.adzuna.com/land/ad/5715941904?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=4E9A096876B4D6194D8D5590A2EF8A4879053AE5,2026-05-01T09:52:06Z,11452.93,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTkwNCIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.3QsbLoTMN6KfhOf8XVJtQs4Pvefkm4oACXfZ5mZoG-o,,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,US,['US'],Adzuna::API::Response::Location,contract,
5715941949,104000.0,38.375981,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Investment Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941949?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=47727DF9DF0B4936C0719A1979D60A805AA9323F,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTk0OSIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.Zj3L5UbAfOjSxDfjrnAZKenGNjJVyCguxvtcg7EKGJs,-75.64106,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"Salisbury, Wicomico County","['US', 'Maryland', 'Wicomico County', 'Salisbury']",Adzuna::API::Response::Location,contract,part_time
5715941958,104000.0,42.534899,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Financial Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941958?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=D7B120A64B0629585875F1BEADB281C14A17F910,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekZGOThHaEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQxOTU4In0.pEbXqmRREqo-VR7w5Pdsox3SYzQn7Hk9L3Z5vQcJr7o,-92.445316,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"Cedar Falls, Black Hawk County","['US', 'Iowa', 'Black Hawk County', 'Cedar Falls']",Adzuna::API::Response::Location,contract,part_time
5715941934,104000.0,39.203892,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Investment Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941934?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=AE377F5105A1D76AC7950A75A246DA767392C617,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekZGOThHaEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQxOTM0In0.W8wveUInMQN1oOdU9y8V3xpQxauC1S1-6DBGbrVXvdw,-94.554677,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"Gladstone, Clay County","['US', 'Missouri', 'Clay County', 'Gladstone']",Adzuna::API::Response::Location,contract,part_time
5715941920,8351.59,,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",1,Adzuna::API::Response::Job,Advanced Practice Nurse- ICU,https://www.adzuna.com/land/ad/5715941920?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=A8A27CEC184131F955F46719F98C47576025CAA5,2026-05-01T09:52:06Z,8351.59,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTkyMCIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.xtNiD8bt5i6T3jGwzO6k17IheJ0IY5rAbfuxiaMNW_U,,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,US,['US'],Adzuna::API::Response::Location,,full_time
5715941944,104000.0,39.139295,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Investment Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941944?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=5B6313ECAD509F8E406002DC09FF389312CB7BD3,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTk0NCIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.snYSCR0E2-0cMvoZAowrM7RQuNz6XIPaVnKnyD3MTag,-77.180452,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"Gaithersburg, Montgomery County","['US', 'Maryland', 'Montgomery County', 'Gaithersburg']",Adzuna::API::Response::Location,contract,part_time
5715941939,104000.0,42.73416,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Investment Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941939?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=6A807855A638198B2BFEADDB1CA644CF68B454E6,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekZGOThHaEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQxOTM5In0.OUyS4B-KTP7ncqS4h-PUQ50QNn_psoPOhNLlXC6QpmY,-90.478462,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"Platteville, Grant County","['US', 'Wisconsin', 'Grant County', 'Platteville']",Adzuna::API::Response::Location,contract,part_time
5715941964,104000.0,42.259363,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Financial Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941964?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=D391B36D654F8B7721116D23A0AEAA7B543144EB,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTk2NCIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.C0DTp8KKA-Qb7JARPZj7Dwp3XxzSu2Ks-Vt2Fff12Qg,-85.571502,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"Kalamazoo, Kalamazoo County","['US', 'Michigan', 'Kalamazoo County', 'Kalamazoo']",Adzuna::API::Response::Location,contract,part_time
5715941912,17654.83,,"Description Summary: Under the supervision and/or direction of the Registered Nurse, the Nurse Extern I performs various direct patient care activities in accordance with the Nursing Department policies and procedures. The Nurse Extern I is able to assist with the care of hospitalized patients. The Nurse Extern I may be assigned other functions in accordance with hospital/department policies, procedures, and protocols. Requirements: Currently enrolled in an RN accredited school of professional …",1,Adzuna::API::Response::Job,Nurse Extern I - Nursing Internship,https://www.adzuna.com/land/ad/5715941912?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=66C0A1D6F0E96558FC2B97695BCB5BB072C2A51A,2026-05-01T09:52:06Z,17654.83,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTkxMiIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.we6ryueO2K5awHFfU8aF-ZA1r_60U25Tv865jVNIzIo,,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,US,['US'],Adzuna::API::Response::Location,contract,
5715941916,8260.22,32.225433,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",1,Adzuna::API::Response::Job,Advanced Practice Nurse- ICU,https://www.adzuna.com/land/ad/5715941916?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=152A8876ED8F4A64D9D47386E00C0C534C855AD9,2026-05-01T09:52:06Z,8260.22,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekZGOThHaEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQxOTE2In0.1WP3OgxtkGi4pQi7Aabkyo0ecVHVD7BeeNXXRd2b4Hk,-95.057721,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"ARP, Smith County","['US', 'Texas', 'Smith County', 'ARP']",Adzuna::API::Response::Location,,full_time
5715941931,6562.31,32.515697,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",1,Adzuna::API::Response::Job,Advance Care Planning Nurse,https://www.adzuna.com/land/ad/5715941931?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=21BA20C8442A080620B6E89C90404DAE4C52BDE8,2026-05-01T09:52:06Z,6562.31,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTkzMSIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.kFI_5DOtAjevRoYPoyaVCdMQrdB_vx0bC9v0LhAis10,-95.4094,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Lindale, Smith County","['US', 'Texas', 'Smith County', 'Lindale']",Adzuna::API::Response::Location,,full_time
5715941959,104000.0,33.376834,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Financial Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941959?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=FE13C00542722D3079F1B7CBBF41E4F361D3021F,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekZGOThHaEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQxOTU5In0.zEOPhaH-QIWI0y0jiBpV_kDwbHoaqWleFz4L4taz12c,-79.294496,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"Georgetown, Georgetown County","['US', 'South Carolina', 'Georgetown County', 'Georgetown']",Adzuna::API::Response::Location,contract,part_time
5715941945,104000.0,38.88097,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Investment Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941945?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=ADB14772BE325FB5B25D0CF060565161B84F3325,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekZGOThHaEY4UkdkOTVtVlBmcnZhQSIsImkiOiI1NzE1OTQxOTQ1In0.A5yMn0OYgRuvkBqAJQKjGHbBOsof9KaZqVqxtNKPMdg,-90.734273,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"Dardenne Prairie, Saint Charles County","['US', 'Missouri', 'Saint Charles County', 'Dardenne Prairie']",Adzuna::API::Response::Location,contract,part_time
5715941933,104000.0,46.125513,"DataAnnotation is committed to creating high-quality AI. Join our team to help train the next generation of AI while enjoying the flexibility of remote work and the freedom to set your own schedule. This role is designed to fit a variety of lifestyles — whether you’re looking to contribute part-time alongside a current position, pursue it full-time, or engage periodically as a flexible professional opportunity. We're currently expanding into an exciting new area – teaching AI Assistant models t…",0,Adzuna::API::Response::Job,Remote Investment Analyst - AI Trainer ($50-$60 per hour),https://www.adzuna.com/land/ad/5715941933?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=F8EE1EBB8F5FDB8ACBF33F802468CAB2B3320749,2026-05-01T09:52:06Z,124800.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTkzMyIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.jFVa8WITjt9RIp6jKbFsEm2J11PM1QD6Jtpm9dm7Xu4,-113.067625,Data Annotation,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,"Anaconda, Deer Lodge County","['US', 'Montana', 'Deer Lodge County', 'Anaconda']",Adzuna::API::Response::Location,contract,part_time
5715941922,6882.23,,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",1,Adzuna::API::Response::Job,Advance Care Planning Nurse,https://www.adzuna.com/land/ad/5715941922?se=zFF98GhF8RGd95mVPfrvaA&utm_medium=api&utm_source=abfa41a4&v=73697D7A1E4F91815F61953016C96DFB6E20D39E,2026-05-01T09:52:06Z,6882.23,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNTk0MTkyMiIsInMiOiJ6RkY5OEdoRjhSR2Q5NW1WUGZydmFBIn0.1C94c6xCp2zEUK04GgRHMCglwA2_yEN8OxF9pHj2Uno,,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,US,['US'],Adzuna::API::Response::Location,,full_time
