contract_time,salary_max,redirect_url,adref,id,created,__CLASS__,salary_min,latitude,description,salary_is_predicted,title,longitude,company.__CLASS__,company.display_name,category.tag,category.label,category.__CLASS__,location.area,location.__CLASS__,location.display_name,contract_type
full_time,96870.71,https://www.adzuna.com/land/ad/5723053985?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=9AA301253A8349ED324E71A418675F4DC2D3D9E4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzOTg1In0.uewnRSwYHSoXWZXx_shDDjx52s0Z-EaH41v8Mvvcp4Q,5723053985,2026-05-08T10:41:11Z,Adzuna::API::Response::Job,96870.71,28.541508,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,CDL-B Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-81.374139,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Florida', 'Orange County', 'Orlando']",Adzuna::API::Response::Location,"Orlando, Orange County",
full_time,91796.73,https://www.adzuna.com/land/ad/5723053980?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=3D330114B5598A98225EBF0E25B47328712F9019,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA1Mzk4MCIsInMiOiIzUFBDcE81SzhSRzFhSjhOOVVrSXRnIn0.80Mio5QTkuOVca_obP93VH1abtmhM9yOv5F1r5BoOkI,5723053980,2026-05-08T10:41:11Z,Adzuna::API::Response::Job,91796.73,39.29688,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,Class B CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-76.60944,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Maryland', 'Baltimore County', 'Baltimore', 'East Case']",Adzuna::API::Response::Location,"East Case, Baltimore",
full_time,91217.18,https://www.adzuna.com/land/ad/5723053881?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=EA379CCC0C6FDB3480B1C01E30ECDACA2F34ED84,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzODgxIn0.hYH9DwGzdP8l5_sKi907kTmSEDT0JCWdiqsW6jp7UPY,5723053881,2026-05-08T10:41:11Z,Adzuna::API::Response::Job,91217.18,31.75858,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,CDL-B Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-106.48598,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'El Paso County', 'El Paso']",Adzuna::API::Response::Location,"El Paso, El Paso County",
full_time,85020.93,https://www.adzuna.com/land/ad/5723053914?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=C33C93DA350F8A1766E7082283E93FDD1F879DEB,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzOTE0In0.5N5z8xbP3qQzyoU8J-z9UflchDAe3iuJ-WBYPQwkcmg,5723053914,2026-05-08T10:41:11Z,Adzuna::API::Response::Job,85020.93,34.705111,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,Class B CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-86.959203,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Alabama', 'Limestone County', 'Tanner']",Adzuna::API::Response::Location,"Tanner, Limestone County",
full_time,89406.32,https://www.adzuna.com/land/ad/5723053948?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=5EC2C75F7AC2DB4DF2B92A7C7C61E74AD639A72F,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA1Mzk0OCIsInMiOiIzUFBDcE81SzhSRzFhSjhOOVVrSXRnIn0.pzTBJoTkAqC6ge25fI1Z9y5iVEi9gWnGH5Z5KSQdJzQ,5723053948,2026-05-08T10:41:11Z,Adzuna::API::Response::Job,89406.32,43.04466,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,CDL-B Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-76.1512,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Onondaga County', 'Syracuse']",Adzuna::API::Response::Location,"Syracuse, Onondaga County",
full_time,85095.55,https://www.adzuna.com/land/ad/5723053809?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=F59B9330369D102E0925AB3E314480F110647F0E,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzODA5In0.FUVqsHSM7xLbmxFPic6WWkG8fQo6C5GFPbbipzYZoFs,5723053809,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,85095.55,30.420699,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,Class B CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-87.219718,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Florida', 'Escambia County', 'Pensacola']",Adzuna::API::Response::Location,"Pensacola, Escambia County",
full_time,97989.7,https://www.adzuna.com/land/ad/5723053855?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=C55E3E072C224B1C94A70C19E878559115B024F8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzODU1In0.F4DCJm_XOr84YQhv7vBJnAUbqUPYa78Ypouul4P1RbM,5723053855,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,97989.7,36.156266,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-95.993745,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Oklahoma', 'Tulsa County', 'Williams']",Adzuna::API::Response::Location,"Williams, Tulsa County",
full_time,91580.4,https://www.adzuna.com/land/ad/5723053829?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=D8F5D3696DCAE2E5E9D1F11B8F14CD9B003892BE,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzODI5In0.SZBiifS6-5Qw9n9XIgAw3QZMlf-Wrl5h3F7CP9GTSrI,5723053829,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,91580.4,33.473754,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-82.012604,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Georgia', 'Richmond County', 'Augusta']",Adzuna::API::Response::Location,"Augusta, Richmond County",
full_time,88398.5,https://www.adzuna.com/land/ad/5723053856?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=543D956F6BEF7C0B77E9342C5A124844DCA7D3A8,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA1Mzg1NiIsInMiOiIzUFBDcE81SzhSRzFhSjhOOVVrSXRnIn0.V4TOUo7N24pPUgWS_VGypE9tr6fRVw-XC9DVNw2bsRs,5723053856,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,88398.5,42.297912,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,CDL-B Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-89.127617,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Illinois', 'Winnebago County', 'Rockford']",Adzuna::API::Response::Location,"Rockford, Winnebago County",
full_time,85574.48,https://www.adzuna.com/land/ad/5723053860?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=F7EFD5920E3A95A3EA414C7CB8BB543B15C13AEE,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzODYwIn0.r63g-8VVtiV_bm72LryPCpiRa4TsLiLM0BTQJ9J-ss4,5723053860,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,85574.48,32.244811,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,Class B CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-110.92185,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Arizona', 'Pima County', 'South Tucson']",Adzuna::API::Response::Location,"South Tucson, Pima County",
full_time,82572.27,https://www.adzuna.com/land/ad/5723053784?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=171C31474E02AD9852F9388678E449ED83CF9FB9,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzNzg0In0.oBFlXDP5FuEIsss85IJzTiZF6C1gMD_uTfBeBYI0ZYM,5723053784,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,82572.27,34.829463,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,CDL-B Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-82.340884,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'South Carolina', 'Greenville County', 'Batesville']",Adzuna::API::Response::Location,"Batesville, Greenville County",
full_time,94895.65,https://www.adzuna.com/land/ad/5723053827?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=FE450324CB627BFB02E842B7986305ADB1C286C1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA1MzgyNyIsInMiOiIzUFBDcE81SzhSRzFhSjhOOVVrSXRnIn0.pJbM0hZt36DkR6-cnyisztmNgT3pIlZ_eLjvh6Yg7U0,5723053827,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,94895.65,34.74608,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,CDL-B Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-92.276548,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Arkansas', 'Pulaski County', 'Little Rock']",Adzuna::API::Response::Location,"Little Rock, Pulaski County",
full_time,90872.39,https://www.adzuna.com/land/ad/5723053773?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=2E20F4F40E46C05F643597FBEAE657A4802DF80A,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzNzczIn0.7dsAXMXJjv1Bk1d1fIsSwEK6-HfsOxgVcc2crPqpAe4,5723053773,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,90872.39,39.105431,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,Class B CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-84.502154,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Ohio', 'Hamilton County', 'Cincinnati']",Adzuna::API::Response::Location,"Cincinnati, Hamilton County",
full_time,93302.8,https://www.adzuna.com/land/ad/5723053848?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=B249F328C6ADE6E738E5486B4A020EC3A601C899,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzODQ4In0.FwjrjyQwlhq18CoJyN0fzunf2I5bRwXE3fM_AXfBTT8,5723053848,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,93302.8,39.105431,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,CDL-B Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-84.502154,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Ohio', 'Hamilton County', 'Cincinnati']",Adzuna::API::Response::Location,"Cincinnati, Hamilton County",
full_time,86691.2,https://www.adzuna.com/land/ad/5723053803?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=79558B8662489FBF87E6D556F8590213142E78A3,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA1MzgwMyIsInMiOiIzUFBDcE81SzhSRzFhSjhOOVVrSXRnIn0.YveICdzDHT5tR83GhOJUhcln65qZ_uZGOGutXccZc7U,5723053803,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,86691.2,43.04466,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-76.1512,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Onondaga County', 'Syracuse']",Adzuna::API::Response::Location,"Syracuse, Onondaga County",
full_time,98426.42,https://www.adzuna.com/land/ad/5723053870?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=83308323E36B7FCA281B930126F365D9E5E471DF,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA1Mzg3MCIsInMiOiIzUFBDcE81SzhSRzFhSjhOOVVrSXRnIn0.VLedmTIPEnVRdGDpV284dB983ArzQ8uw3nWsoI89jGs,5723053870,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,98426.42,36.156266,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,Class B CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-95.993745,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Oklahoma', 'Tulsa County', 'Williams']",Adzuna::API::Response::Location,"Williams, Tulsa County",
full_time,72800.0,https://www.adzuna.com/details/5723053757?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzNzU3In0.3nkzbpdBU2COAehp5aROACSg90jQm2__JWQcNXwsOF0,5723053757,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,0.0,29.425427,"Truck Driver CDL A Regional. Position Description Ryder is hiring a Class A CDL Truck Driver in McQueeney, Texas — offering weekly pay, excellent benefits, and a driving career you can feel good about. See and Hear from a Ryder Employee who Drives for Us Here: https://RyderCareers.Video/AcmeRyderPartnership You might be wondering what your paycheck will look like. Average $1400 Weekly and it gets better Driver Positions Pay Weekly Solo Miles Pay: $0.6646 per Mile Solo Stops Pay: $21.7908 per st…",0,CDL-A Company Driver - 1yr EXP Required - Regional - Flatbed - $1.4k per week - Ryder,-98.489353,Adzuna::API::Response::Company,Ryder,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'Bexar County', 'San Antonio']",Adzuna::API::Response::Location,"San Antonio, Bexar County",contract
full_time,84547.91,https://www.adzuna.com/land/ad/5723053846?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=C3A161B2DE1C32E1DCB1A5CF6995726A9A139734,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzODQ2In0.bhVKmrKrolfrEFi6v9q_vrcf4VFxsnZX9F0BcKbg51Y,5723053846,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,84547.91,33.586005,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,Class B CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-101.859971,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'Lubbock County', 'Lubbock']",Adzuna::API::Response::Location,"Lubbock, Lubbock County",
full_time,80421.3,https://www.adzuna.com/land/ad/5723053805?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=18D5FD8850E4D7FBBC585C1FAF63A6CDC333E2BA,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMzA1MzgwNSIsInMiOiIzUFBDcE81SzhSRzFhSjhOOVVrSXRnIn0.zd1LpwLYhx2GWUR2u0ERw0M3Zw99tOSz5fdhy7w8VWE,5723053805,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,80421.3,34.829463,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,Class B CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-82.340884,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'South Carolina', 'Greenville County', 'Batesville']",Adzuna::API::Response::Location,"Batesville, Greenville County",
full_time,92423.48,https://www.adzuna.com/land/ad/5723053798?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=BD678EA5B67354ABCD16F1CCA71894C8B86220A0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzNzk4In0.pDrlaYzjtFIhwnzz0X9cRV_40P2rMVbJsSJ0LnJDF5g,5723053798,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,92423.48,34.74608,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,Class B CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-92.276548,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Arkansas', 'Pulaski County', 'Little Rock']",Adzuna::API::Response::Location,"Little Rock, Pulaski County",
full_time,88446.99,https://www.adzuna.com/land/ad/5723053864?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=B6FCFA452CD48104017AD682140406328487DABB,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzODY0In0.r2-imCEA2LG1d3kwCWV410_AwpFgCNk8D3N1q931b1I,5723053864,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,88446.99,31.75858,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-106.48598,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'El Paso County', 'El Paso']",Adzuna::API::Response::Location,"El Paso, El Paso County",
full_time,91808.98,https://www.adzuna.com/land/ad/5723053837?se=3PPCpO5K8RG1aJ8N9UkItg&utm_medium=api&utm_source=abfa41a4&v=96210AFE284B74A3D77B563E9CC72CEFBECAEFDF,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1BQQ3BPNUs4UkcxYUo4TjlVa0l0ZyIsImkiOiI1NzIzMDUzODM3In0.tJptFcjhFl4k6I-6eP2T5DhBRrNt5PkjdkZTcKic9Yc,5723053837,2026-05-08T10:41:10Z,Adzuna::API::Response::Job,91808.98,35.045291,"OTR Independent Contractor (1099) Driveaway Position. Single Driving Division Independent Contractor (1099) Single OTR Driveaway Driver Needed. Driving Single units to delivery location in U.S. and Canada. Delivery locations vary by customer. General Description of Benefits: Same Day Pay is available once all required paperwork and logs are submitted and verified. Pay is per mile  fuel surcharge Fuel surcharge based on: Truck type, Load miles, & Weekly national fuel average Drivers typically pa…",1,Class B CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Team DriveAway,-85.308214,Adzuna::API::Response::Company,Team DriveAway,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Tennessee', 'Hamilton County', 'Chickamauga']",Adzuna::API::Response::Location,"Chickamauga, Hamilton County",
