contract_time,longitude,adref,redirect_url,description,__CLASS__,salary_min,contract_type,title,created,latitude,salary_is_predicted,id,salary_max,company.__CLASS__,company.display_name,location.__CLASS__,location.area,location.display_name,category.tag,category.label,category.__CLASS__
,-79.931,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYxNzA5NiIsInMiOiJZczYwVDRPejhSR20xYWx2Y3R5aldBIn0.5Q-Il1dZvoaZAyuBv0xvnCugp0TCZZtSV6x8mc8xF3k,https://www.adzuna.com/land/ad/5889617096?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=A120ECFDF0249DF0B24DB0C96C00FE70A3E14C24,"Job Number: R0248369 University - 2027 Summer Games Systems Engineer Intern - Charleston, SC The Opportunity: The Summer Games is an innovative internship program that attracts some of the nation's best and brightest students. The goal is to develop a breakthrough idea or solution for one of our customer's most pressing, complex, and multidimensional problems while developing valuable technical skills. This competitive and collaborative program attracts thousands of applicants each year. Simula…",Adzuna::API::Response::Job,68904.59,,SC University - 2027 Summer Games Systems Engineer Intern - Charleston,2026-09-18T12:45:15Z,32.7762,1,5889617096,68904.59,Adzuna::API::Response::Company,Booz Allen Hamilton,Adzuna::API::Response::Location,"['US', 'South Carolina', 'Charleston County', 'James Island']","James Island, Charleston County",it-jobs,IT Jobs,Adzuna::API::Response::Category
,-77.1786,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM2MFQ0T3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjE3MDkwIn0.yziHaDYYCgucNOkP0c2CJUnLjNmHmOmz2Ce6fm9vL_Y,https://www.adzuna.com/land/ad/5889617090?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=01BEC62238AAC8719C1D5FA37CFCD05E0709FF5B,"Job Number: R0249186 Event Management ServiceNow ITOM Developer The Opportunity: Are you looking for an opportunity to combine hands-on develop ment with big picture thinking to make an impact on the services people rely on every day? You understand that detecting a problem is only the beginning, and that the difficult work is getting it to the right owner with enough context to act on - or resolving it without interrupting anyone at all. As a ServiceNow ITOM develop er on our team, you'll own …",Adzuna::API::Response::Job,101232.69,,Event Management ServiceNow ITOM Developer,2026-09-18T12:45:15Z,38.9351,1,5889617090,101232.69,Adzuna::API::Response::Company,Booz Allen Hamilton,Adzuna::API::Response::Location,"['US', 'Virginia', 'Fairfax County', 'Pimmit']","Pimmit, Fairfax County",engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category
,-76.990882,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM2MFQ0T3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjE3MTAyIn0.1AW5VuVkFAyI2MfWtFjRMsWkblqTfClY9Xqw8malJ0M,https://www.adzuna.com/land/ad/5889617102?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=B252DEE7AB2D6D940C2B28F8DF076D166B70F197,"Job Number: R0249069 Data Analyst The Opportunity: As data analyst, you love diving into data and turning it into meaningful insights. With the abundance of structured and unstructured data, you understand the importance of transforming complex data sets into useful information to solve challenges. As a data analyst at Booz Allen, you can use your skills and experience to support a mission and use data for good. We need a data expert like you to bring your expertise to empower our clients. As a…",Adzuna::API::Response::Job,111172.81,,Data Analyst,2026-09-18T12:45:15Z,38.903862,1,5889617102,111172.81,Adzuna::API::Response::Company,Booz Allen Hamilton,Adzuna::API::Response::Location,"['US', 'Maryland', ""Prince George's County"", 'Mount Rainier']","Mount Rainier, Prince George's County",it-jobs,IT Jobs,Adzuna::API::Response::Category
full_time,-82.615733,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYxNzA5NSIsInMiOiJZczYwVDRPejhSR20xYWx2Y3R5aldBIn0.5vL2mLSz8nqFKwYWDHaKxDexUVDK2svqtPEMPKitXII,https://www.adzuna.com/details/5889617095?utm_medium=api&utm_source=abfa41a4,"REM Community Services , a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us all every day. Join us today, and experience a career well lived. Pay $17.00 per hour! Full-time positions available. Available Shift: (Full-Time 40) Monday-Frid…",Adzuna::API::Response::Job,38335.16,,Direct Support Caregiver,2026-09-18T12:45:15Z,41.242553,1,5889617095,38335.16,Adzuna::API::Response::Company,Sevita,Adzuna::API::Response::Location,"['US', 'Ohio', 'Huron County', 'Norwalk']","Norwalk, Huron County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
,-80.231357,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYxNzA3MiIsInMiOiJZczYwVDRPejhSR20xYWx2Y3R5aldBIn0.iSKc7-JI_grP4z-oYYA0vBJGGyDGFh10_kUHqKtpSak,https://www.adzuna.com/land/ad/5889617072?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=A224198FB9F2F7EACBC40608A91D3405B11BA38B,"ERP Platform Architect (SAP) Full onsite/Hybrid onsite in West Palm Beach, FL 6 Month(s) contract to hire Required: Bachelor's or Master's degree in Computer Science, Information Technology, or a related field. Minimum of 10-15 years of experience in SAP architecture, with at least 5 years specifically in SAP S/4HANA implementations. Deep expertise in SAP S/4HANA, SAP Business Technology Platform (BTP), and integration technologies (SAP PI/PO, CPI, Event Mesh). Proven experience leading Archite…",Adzuna::API::Response::Job,139593.77,,SAP ERP Platform Architect (C2H),2026-09-18T12:45:15Z,26.79292,1,5889617072,139593.77,Adzuna::API::Response::Company,3S Business Corporation Inc.,Adzuna::API::Response::Location,"['US', 'Florida', 'Palm Beach County', 'The Acreage']","The Acreage, Palm Beach County",it-jobs,IT Jobs,Adzuna::API::Response::Category
,-74.173124,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYxNzEwMCIsInMiOiJZczYwVDRPejhSR20xYWx2Y3R5aldBIn0.dCpqWx4ueoE6VdO2eOFVLNmQj6GkRi8tJ2yZ8j95zy0,https://www.adzuna.com/land/ad/5889617100?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=5B7DE567679BEC3A38F25C3039424BC2215EE131,"In person interview only- Urgent requirement We are looking for a qualified Desktop Engineer for the 2ndd shift of our 24x7 Team who has experience troubleshooting computer issues and supporting customers by phone, email, and via remote access tools. This is a fully onsite role (5 days, Tuesday to Saturday 4pm-12am) providing level 1 & 2 support for users, troubleshoot hardware and software problems for desktop and laptop computers and conduct remote problem solving when necessary. We are looki…",Adzuna::API::Response::Job,70119.56,,Desktop Consultant - 2nd shift- Candidate must be local to NJ (urgent requirement),2026-09-18T12:45:15Z,40.735686,1,5889617100,70119.56,Adzuna::API::Response::Company,Fourans,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Essex County', 'Newark']","Newark, Essex County",it-jobs,IT Jobs,Adzuna::API::Response::Category
,-86.615,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM2MFQ0T3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjE3MDgxIn0.OwW4RazRxHld1M_EPhlBy-toSCvnSffRNkFuzU1Ck3s,https://www.adzuna.com/land/ad/5889617081?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=7CE99A505CD2EE1170A52A7E17E62E6E29698E82,"Job Number: R0248409 University - 2027 Summer Games Data Scientist Intern - Ft. Walton Beach, FL The Opportunity: The Summer Games is an innovative internship program that attracts some of the nation's best and brightest students. The goal is to develop a breakthrough idea or solution for one of our customer's most pressing, complex, and multidimensional problems while developing valuable technical skills. This competitive and collaborative program attracts thousands of applicants each year. Si…",Adzuna::API::Response::Job,72581.32,,FL University - 2027 Summer Games Data Scientist Intern - Ft. Walton Beach,2026-09-18T12:45:15Z,30.4125,1,5889617081,72581.32,Adzuna::API::Response::Company,Booz Allen Hamilton,Adzuna::API::Response::Location,"['US', 'Florida', 'Okaloosa County', 'West Destin']","West Destin, Okaloosa County",it-jobs,IT Jobs,Adzuna::API::Response::Category
,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYxNzA4MCIsInMiOiJZczYwVDRPejhSR20xYWx2Y3R5aldBIn0.2x4pJyjmMhxpRUt4jSbrjGCtdotRsU4-28HVfH81FH8,https://www.adzuna.com/land/ad/5889617080?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=E9B600BDC0F2F24A93064FD4230CD34CBDFD060C,Job Number: R0248801 Precise Positioning Service Equipment Certification Subject Matter Expert The Opportunity: Are you looking for an opportunity to combine your technical skills with big picture thinking to make an impact in GPS User equipment? You understand your customer's environment and how to develop the right systems for their mission. Your ability to translate real-world needs into technical specifications makes you an integral part of delivering a customer focused engineering solution…,Adzuna::API::Response::Job,193002.02,,Precise Positioning Service Equipment Certification Subject Matter Expert,2026-09-18T12:45:15Z,,1,5889617080,193002.02,Adzuna::API::Response::Company,Booz Allen Hamilton,Adzuna::API::Response::Location,['US'],US,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category
,-74.81748,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM2MFQ0T3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjE3MDg3In0.y2DJB6KUOXGU6Bgjppvd15TZQIoIFJxmURjSO4p8b1k,https://www.adzuna.com/land/ad/5889617087?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=63F58F1DBBEF4AEA3480F5CFE63E41B4D6239FB1,"Position: Business Analyst Repl AM Location: Trenton, NJ Duration: 6 months Rate: Open Interview: F2F Job Description: Need a BA with Agile, and end user support experience to work eCourts projects. Experience with PEGA preferred. The BA will be expected to work in fast paced projects and will be expected to be organized, multi-task, take initiatives and be customer friendly. BA will work on gathering requirements for an web-based application that will automate a current paper driven process. E…",Adzuna::API::Response::Job,59362.72,,Business Analyst Repl AM,2026-09-18T12:45:15Z,40.27362,1,5889617087,59362.72,Adzuna::API::Response::Company,Dew Softech Inc,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Mercer County', 'West Trenton']","West Trenton, Mercer County",it-jobs,IT Jobs,Adzuna::API::Response::Category
,-104.9813,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM2MFQ0T3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjE3MDU1In0.KWyOu13NzjVyvUs0J5axlddsMe0deH9vMZjy0Unv7x4,https://www.adzuna.com/land/ad/5889617055?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=AD83D563D9C3322E163F2F61E45ED40DE39D00C1,Strong experience in Embedded C Hands-on experience with IP Networking OpenWRT experience preferred Solid embedded software development experience Strong debugging and problem-solving skills,Adzuna::API::Response::Job,123684.2,,Embedded C Developer IP Networking & OpenWRT - W2 Contract,2026-09-18T12:45:14Z,39.7427,1,5889617055,123684.2,Adzuna::API::Response::Company,SDVS Technologies LLC,Adzuna::API::Response::Location,"['US', 'Colorado', 'Denver', 'Glendale']","Glendale, Denver",it-jobs,IT Jobs,Adzuna::API::Response::Category
,-97.166562,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM2MFQ0T3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjE3MDUxIn0.75yOos0e0vZ5Z3nlOgiLWarHOxr3BqkMew0P0Jehfh8,https://www.adzuna.com/land/ad/5889617051?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=88F93585B8C4A2C29ABEDCC59540DFFA878C79AB,"Job Title: Design Lead Aero Structures Location: Wichita, KS About the Role: We are seeking an experienced Design Lead with strong expertise in CATIA V5 and the Bombardier Challenger program to lead aero-structure retrofit and modification activities. The ideal candidate will possess deep technical knowledge of aircraft structures, configuration management, design standards, and certification requirements, along with the ability to mentor and guide engineering teams. Key Responsibilities: Lead …",Adzuna::API::Response::Job,150276.02,,Design Lead Aero Structures,2026-09-18T12:45:14Z,37.640644,1,5889617051,150276.02,Adzuna::API::Response::Company,"AIT Global, Inc.",Adzuna::API::Response::Location,"['US', 'Kansas', 'Butler County', 'Andover']","Andover, Butler County",engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category
,-81.080985,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYxNzA0OSIsInMiOiJZczYwVDRPejhSR20xYWx2Y3R5aldBIn0.8R_b8NUO4Kswr7VADmlXEqF63AjXIKpMo20l103dt30,https://www.adzuna.com/land/ad/5889617049?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=E0C9D0937B4EA6EA269CAB416B55E8C7837E3AC0,"Job Title SAP S/4HANA Plant Maintenance (PM) Functional Lead / SME (Hybrid Onsite) Location Savanna, GA Duration 3 Months Interview Type Virtual / In-Person Note MUST BE LOCAL OR ABLE TO TRAVEL TO CLIENT SITE WEEKLY. Periodic travel to Savannah, GA will be required to support testing and training period. Standard per diem applies. Description The client is HIGH MAINTENANCE Level 5 skills because this person is client facing S/4 HANA IS A MUST – DO NOT SUBMIT IF THEY DO NOT HAVE THIS LOCAL IS PR…",Adzuna::API::Response::Job,161182.34,,SAP S/4HANA Plant Maintenance (PM) Functional Lead / SME (Hybrid Onsite),2026-09-18T12:45:14Z,32.081259,1,5889617049,161182.34,Adzuna::API::Response::Company,GSK Solutions Inc.,Adzuna::API::Response::Location,"['US', 'Georgia', 'Chatham County', 'Savannah']","Savannah, Chatham County",it-jobs,IT Jobs,Adzuna::API::Response::Category
,-117.164709,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYxNzA2OSIsInMiOiJZczYwVDRPejhSR20xYWx2Y3R5aldBIn0.97UWyeB8fszqMMEQLkFrXo4xGrl3nqOUvYNDb6P1LVs,https://www.adzuna.com/land/ad/5889617069?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=19D656F77EA3A19091C0007B38012568DFADFDAB,"Job Number: R0249420 Systems Engineer, Mid The Opportunity: Are you looking for an opportunity to combine your technical skills with big picture thinking to make an impact on national security? You understand your customer's environment and how to develop the right systems for their mission. Your ability to translate real-world needs into technical specifications makes you an integral part of delivering a customer-focused engineering solution. As a systems engineer on our team, you'll have the …",Adzuna::API::Response::Job,125769.31,,Mid Systems Engineer,2026-09-18T12:45:14Z,32.726967,1,5889617069,125769.31,Adzuna::API::Response::Company,Booz Allen Hamilton,Adzuna::API::Response::Location,"['US', 'California', 'San Diego County', 'San Diego']","San Diego, San Diego County",engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category
part_time,-80.003183,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYxNzA0NiIsInMiOiJZczYwVDRPejhSR20xYWx2Y3R5aldBIn0.YRkPyTjHl6pZlYvoEGv01WfheVos6OC1KDD2ydRK6-k,https://www.adzuna.com/details/5889617046?utm_medium=api&utm_source=abfa41a4,"Mentor Community Services , a part of the Sevita family, provides community-based services for individuals with intellectual and developmental disabilities. Here we believe every person has the right to live well, and everyone deserves to have a fulfilling career. You’ll join a mission-driven team and create relationships that motivate us all every day. Join us today, and experience a career well lived. Pay Class : Part-Time Positions Available for 2nd Shift Hours : 2nd shift 3pm to 11pm Site L…",Adzuna::API::Response::Job,38467.56,,Direct Support Professional,2026-09-18T12:45:14Z,32.930579,1,5889617046,38467.56,Adzuna::API::Response::Company,Sevita,Adzuna::API::Response::Location,"['US', 'South Carolina', 'Charleston County', 'Charleston']","Charleston, Charleston County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
,-76.548823,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM2MFQ0T3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjE3MDU5In0._kt-AZh9pFW6UjP0S0tQOJKKqINZD7C8cwkeKPeGYe0,https://www.adzuna.com/land/ad/5889617059?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=5F566416F2820DAB9F8744BF0B908A0B565EE406,"Job Number: R0249095 System Administrator The Opportunity: Your combination of people skills and system administrator expertise makes you the team hero, solving one problem after another. We're looking for a system administrator with customer-facing experience in secure Windows and Linux environments to help us securely modernize our system and networking infrastructure. As a lead system administrator on our team, you'll gain hands-on experience with enterprise infrastructure, mission critical …",Adzuna::API::Response::Job,142870.75,,System Administrator,2026-09-18T12:45:14Z,38.953011,1,5889617059,142870.75,Adzuna::API::Response::Company,Booz Allen Hamilton,Adzuna::API::Response::Location,"['US', 'Maryland', 'Anne Arundel County', 'Maryland']","Maryland, Anne Arundel County",it-jobs,IT Jobs,Adzuna::API::Response::Category
,-71.226,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM2MFQ0T3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjE3MDU3In0.WvxmQGW93_jgUcb7GYfWRoBfMcFndWKZbFt4Ve5vBVE,https://www.adzuna.com/land/ad/5889617057?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=8B0F4760DE619648AF4877F32F63708B98CA04F6,"Job Number: R0248392 Full Stack Developer, Senior The Opportunity: As a full stack developer, you can build and enhance virtual and augmented reality immersive applications. If you're looking for the chance to not just develop software, but to create an application that will make a difference, we need you on our team. We're looking for an experienced developer like you with the skills needed to develop software from vision to production-ready. This role is more than just coding. As a full stack…",Adzuna::API::Response::Job,125864.23,,Senior Full Stack Developer,2026-09-18T12:45:14Z,42.445,1,5889617057,125864.23,Adzuna::API::Response::Company,Booz Allen Hamilton,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Middlesex County', 'Lexington']","Lexington, Middlesex County",it-jobs,IT Jobs,Adzuna::API::Response::Category
,-76.726777,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYxNzA1MiIsInMiOiJZczYwVDRPejhSR20xYWx2Y3R5aldBIn0.baRrj1Wlv7x_eC95BPXW0RVo-lSoScw4fSBl-tMrTJU,https://www.adzuna.com/land/ad/5889617052?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=BF6F4886D39228EE3C9A2CFE9DBA1293DDE7DB77,"Job Number: R0249494 Technical Targeter and Discovery Analyst The Opportunity: Do you enjoy the thrill of the hunt? Are you motivated by the head-to-head challenge of gaining access to well-protected networks? As a Technical Targeter and Discovery Analyst, you know that understanding the adversaries' tactics, techniques, and procedures are cru cia l to producing the intel that enables the success of mission owners. At Booz Allen, you can apply your vulnerability analysis, network mapping, explo…",Adzuna::API::Response::Job,174314.9,,Technical Targeter and Discovery Analyst,2026-09-18T12:45:14Z,39.11376,1,5889617052,174314.9,Adzuna::API::Response::Company,Booz Allen Hamilton,Adzuna::API::Response::Location,"['US', 'Maryland', 'Anne Arundel County', 'Fort George G Meade']","Fort George G Meade, Anne Arundel County",engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category
,-71.226,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYxNzA1MyIsInMiOiJZczYwVDRPejhSR20xYWx2Y3R5aldBIn0.kES8rCWfoTsX-Mn-jXtn6O1pFs9pC1ZCmKWiiqHOtuM,https://www.adzuna.com/land/ad/5889617053?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=88C69886A6B0A1D264C19843CC6DBCBA7787F4F5,"Job Number: R0248577 Cloud IT Solutions Architect, Lead The Opportunity: Everyone is trying to ""harness the cloud,"" but not everyone knows how. As an experience d cloud computing infrastructure architect, you know how to take advantage of cloud capabilities. Here, you'll oversee our team of experience d professionals and use cutting-edge enterprise cloud platforms to guide your clients as they modernize their IT infrastructure and meet their most challenging missions. We're looking for someone …",Adzuna::API::Response::Job,140104.58,,Lead Cloud IT Solutions Architect,2026-09-18T12:45:14Z,42.445,1,5889617053,140104.58,Adzuna::API::Response::Company,Booz Allen Hamilton,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Middlesex County', 'Lexington']","Lexington, Middlesex County",it-jobs,IT Jobs,Adzuna::API::Response::Category
,-73.80007,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM2MFQ0T3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjE3MDQ4In0.L2aVpEIv1GQuvNAHDGHvu0naEZHftc0gAm8mV04j2u8,https://www.adzuna.com/land/ad/5889617048?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=C53B0EE02E2DBF52AB0947921998CB2DEA087D98," Day-to-Day Tasks  1. Develop, test and execute Oracle SQL queries against the schema of the Production NYWIC database upon request, for program validation and data analysis 2. Develop and maintain a library of SQL queries that can be executed on a recurring basis with different parameters, for similar requests 3. Assist DOH program staff in understanding NYWIC data structures within the NYWIC modules, for developing new report requirements 4. Assist DOH program staff in developing new ad-hoc q…",Adzuna::API::Response::Job,83232.99,,"Oracle PLSQL Developer-W2 Only-Albany, NY-Hybrid",2026-09-18T12:45:14Z,42.64469,1,5889617048,83232.99,Adzuna::API::Response::Company,ISite Technologies Inc,Adzuna::API::Response::Location,"['US', 'New York', 'Albany County', 'Elsmere']","Elsmere, Albany County",it-jobs,IT Jobs,Adzuna::API::Response::Category
,-76.990882,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM2MFQ0T3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjE3MDYxIn0.P-d3sHv4Zw6EkxGtkjc6hpugRWuXA0GD5FW1tRZH-Uo,https://www.adzuna.com/land/ad/5889617061?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=776835EF9CCD6CBACF705BD12D7521DA81BC0C8B,"Job Number: R0248943 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artificial intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges. …",Adzuna::API::Response::Job,148571.84,,Data Scientist,2026-09-18T12:45:14Z,38.903862,1,5889617061,148571.84,Adzuna::API::Response::Company,Booz Allen Hamilton,Adzuna::API::Response::Location,"['US', 'Maryland', ""Prince George's County"", 'Mount Rainier']","Mount Rainier, Prince George's County",it-jobs,IT Jobs,Adzuna::API::Response::Category
,-77.097739,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM2MFQ0T3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjE3MDY4In0.0KQfdrrowDajc8i9h1X4yow_oVoXAVyz4jvHJ9V5EYg,https://www.adzuna.com/land/ad/5889617068?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=30947189E1684F75A84DB95708FD1B1505327D07,"Job Number: R0249653 Missile Warning Systems Engineer The Opportunity: Are you looking for an opportunity to combine your technical skills with big picture thinking to make an impact in the space domain? You understand your customer's environment and how to develop the right systems for their mission. Your ability to translate real-world needs into technical specifications makes you an integral part of delivering a customer-focused engineering solution. As a systems engineer on our team, you'll…",Adzuna::API::Response::Job,145817.34,,Missile Warning Systems Engineer,2026-09-18T12:45:14Z,38.886306,1,5889617068,145817.34,Adzuna::API::Response::Company,Booz Allen Hamilton,Adzuna::API::Response::Location,"['US', 'Virginia', 'Arlington County', 'State Farm']","State Farm, Arlington County",engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category
,-77.45,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM2MFQ0T3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjE3MDYzIn0.jc2F9qjXP5gL_KMRPcHRFSwwJ3HUormeAtODnAiaoo4,https://www.adzuna.com/land/ad/5889617063?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=D4EB056642E7C7D52595EE69C22C389F35DAFB9A,"7 years of Business Analysis experience with requirements gathering and documentation. Strong analytical, problem-solving, organizational, and communication skills. 7 years of experience with: Process mapping Feasibility studies System documentation Customer/stakeholder engagement SDLC Waterfall, Iterative, and Agile methodologies Managing multiple concurrent priorities Strong SQL, PL/SQL, and Oracle Database experience. Experience with Oracle APEX and Microsoft .NET web applications. Experienc…",Adzuna::API::Response::Job,6240.0,,"(In person interview) Business Analyst 3 - Richmond, VA - $50/hr w2",2026-09-18T12:45:14Z,37.56,0,5889617063,104000.0,Adzuna::API::Response::Company,"MetaSense, Inc.",Adzuna::API::Response::Location,"['US', 'Virginia', 'Richmond County', 'Richmond']","Richmond, Richmond County",it-jobs,IT Jobs,Adzuna::API::Response::Category
,-77.097739,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXM2MFQ0T3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjE3MDY3In0.jPuSN_-ks0JRNOFzBHcKQOCptpNOl5DlUEock5wEIuo,https://www.adzuna.com/land/ad/5889617067?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=93B969CEAA2E76DFDEEE1520CBF73FB8DFC0D579,"Job Number: R0248936 Data Scientist The Opportunity: Are you excited at the prospect of unlocking the secrets held by data? In an increasingly connected world, massive amounts of structured and unstructured data open-up new opportunities. As a data scientist, you can turn complex data sets into useful information to solve global challenges. We have an opportunity for you to use your analytical skills to improve the U.S. Space Force. You'll work closely with your customer to understand their que…",Adzuna::API::Response::Job,167488.39,,Data Scientist,2026-09-18T12:45:14Z,38.886306,1,5889617067,167488.39,Adzuna::API::Response::Company,Booz Allen Hamilton,Adzuna::API::Response::Location,"['US', 'Virginia', 'Arlington County', 'State Farm']","State Farm, Arlington County",it-jobs,IT Jobs,Adzuna::API::Response::Category
,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYxNzA1MCIsInMiOiJZczYwVDRPejhSR20xYWx2Y3R5aldBIn0.zf9T5d8YsthhffAa0Fu9my65Q-76eWk9hKdlRgZc3qs,https://www.adzuna.com/land/ad/5889617050?se=Ys60T4Oz8RGm1alvctyjWA&utm_medium=api&utm_source=abfa41a4&v=7D812B52B4B76405BACD6A6D98F1EF7F46553D84,"Job Number: R0249384 Cyber Test Engineer The Opportunity: Collaborate with a team of creative problem solvers to test and evaluate systems through a Whitebox adversarial approach for the DoD in support of our Air Force clients. Work with systems that are assessed based on NIST 800-53 Risk Management Framework security controls. Focus on filtering capabilities and data flows such as low levels, within the architecture of the system, including Mandatory Access Controls and Discretionary Access Co…",Adzuna::API::Response::Job,124679.23,,Cyber Test Engineer,2026-09-18T12:45:14Z,,1,5889617050,124679.23,Adzuna::API::Response::Company,Booz Allen Hamilton,Adzuna::API::Response::Location,['US'],US,it-jobs,IT Jobs,Adzuna::API::Response::Category
